,planet_radius_earth,planet_mass_earth,orbital_period_days,equilibrium_temp_k,orbital_period_cat,dec,disc_facility,orbital_eccentricity,discovery_method,star_radius_sun
30,-0.8016460680008406,-0.331798572644765,-0.14305487476103498,-0.37564063624683497,-0.7384369892491541,0.7702064528975042,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,0.0030499853667400197
31,-0.4727589556143847,-0.32306975161215307,-0.13723204034158107,-0.8160703269980908,-0.7384369892491541,0.5899991635315587,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.18776148771868778
32,-0.7315872748297613,-0.2176884218654143,-0.15023921140051846,0.07139549986568969,0.07798028766105744,0.7841609029161913,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.1954245990875804
33,-0.6148226195446289,-0.3273981917121158,-0.1070743507602259,-1.2961386899169598,-0.7384369892491541,0.630299421708285,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.35251838214988046
34,-0.8230529214697815,-0.33219424722453994,-0.1460509620956087,-0.2897568465503401,-0.7384369892491541,0.6159040725216399,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.19465828795069112
35,1.123024666615756,7.918951646488683,-0.15118473824877754,1.7186025432753864,0.07798028766105744,-0.5190103330328808,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,0.2881177282895479
36,1.5667303566992585,0.18711065352196182,-0.006487478504090168,0.9474101547699375,-1.5548542661593656,-1.3936019491296114,-0.17607265458103422,1.4318011641936332,-0.4877768759253214,0.11186616680501621
37,1.5486016709274477,0.488948560715001,-0.15301740832406024,0.9192226545618571,0.8943975645712691,-1.2249698146111423,0.5760398772380585,-0.4943506068784331,0.3713104044954582,-0.3732087828458907
38,1.64457346022268,-0.06819417252927663,-0.13940407936767135,1.442453127174349,-0.7384369892491541,-1.138034175846118,2.1486388074052525,0.24757451975673309,-0.4877768759253214,0.571652848938577
39,1.3526618220098494,3.25940090830191,-0.08336531526925127,0.24052050111417192,-1.5548542661593656,1.2167656647133096,-1.1333067859871522,4.12127974824611,-0.4877768759253214,-0.17933206521290582
40,1.5083480290566926,0.5910786923904225,-0.015462752984662206,-0.05500782137992073,-1.5548542661593656,0.17528218259734232,0.43929214418004164,2.2165296635192897,-0.4877768759253214,0.012245719009411246
41,-0.10689636905430369,-0.30845377243804056,-0.14436681110444147,1.176874023651342,-0.7384369892491541,-1.4715982365468976,-2.227288650451287,0.932428482804579,-0.4877768759253214,0.34941035826249917
42,1.3526618220098494,3.3805845616367933,2.3768113889855313,-1.6869759974896241,2.527232118391692,1.2167656647133096,2.1486388074052525,1.3675961051578975,-0.4877768759253214,-0.17933206521290582
43,1.6056519084609695,0.027074658162680645,1.0480877642138617,0.3352569275947671,2.527232118391692,-0.3446008439801485,2.1486388074052525,1.0037674372887293,-0.4877768759253214,-0.6161294132397888
